Date,Day,"Total Cases, Guinea","Total Deaths, Guinea","Total Cases, Liberia","Total Deaths, Liberia","Total Cases, Sierra Leone","Total Deaths, Sierra Leone",Confirmed,Deaths,
3/25/2014,0,86,59,0,0,0,0,86,59,
3/26/2014,1,86,60,0,0,0,0,86,60,
3/27/2014,2,103,66,8,6,6,5,117,77,
3/31/2014,6,112,70,8,6,0,0,120,76,
4/1/2014,7,122,80,8,2,0,0,130,82,
4/2/2014,8,127,83,8,5,0,0,135,88,
4/7/2014,13,151,95,18,7,0,0,169,102,
4/10/2014,16,157,101,22,14,0,0,179,115,
4/17/2014,23,197,122,27,13,0,0,224,135,
4/21/2014,27,203,129,27,13,0,0,230,142,
4/23/2014,29,208,136,34,11,0,0,242,147,
4/30/2014,36,221,146,13,11,0,0,234,157,
5/5/2014,41,231,155,13,11,0,0,244,166,
5/14/2014,50,233,157,12,11,0,0,245,168,
5/23/2014,59,258,174,12,9,0,0,270,183,
5/27/2014,63,258,174,12,9,1,4,271,187,
5/28/2014,64,281,186,12,9,16,5,309,200,
6/2/2014,69,291,193,13,9,50,6,354,208,
6/5/2014,72,344,215,13,9,81,7,438,231,
6/10/2014,77,372,236,15,10,89,7,476,253,
6/11/2014,78,376,241,15,10,117,19,508,270,
6/18/2014,85,398,264,33,24,97,49,528,337,
6/24/2014,91,390,270,51,34,158,34,599,338,
7/2/2014,99,413,303,107,65,239,99,759,467,
7/7/2014,104,412,305,115,75,252,101,779,481,
7/8/2014,105,408,307,131,84,305,127,844,518,
7/14/2014,111,409,309,142,88,337,142,888,539,
7/16/2014,113,406,304,172,105,386,192,964,601,
7/21/2014,118,410,310,196,116,442,206,1048,632,
7/24/2014,121,415,314,224,127,454,219,1093,660,
7/28/2014,125,427,319,249,129,525,224,1201,672,
7/31/2014,128,460,339,329,156,533,233,1322,728,
8/3/2014,131,472,346,391,227,574,252,1437,825,
8/4/2014,132,485,358,486,255,646,273,1617,886,
8/8/2014,136,495,367,554,294,717,298,1766,959,
8/12/2014,140,506,373,599,323,730,315,1835,1011,
8/13/2014,141,510,377,670,355,783,334,1963,1066,
8/15/2014,143,519,380,786,348,810,348,2115,1076,
8/19/2014,147,543,394,834,466,848,365,2225,1225,
8/21/2014,149,579,396,972,576,907,374,2458,1346,
8/22/2014,150,607,406,1082,624,910,392,2599,1422,
8/28/2014,156,648,430,1378,694,1026,422,3052,1546,
9/6/2014,165,812,517,1871,1089,1261,491,3944,2097,
9/8/2014,167,862,555,2046,1224,1361,509,4269,2288,
9/12/2014,171,861,557,2081,1137,1424,524,4366,2218,
9/16/2014,175,936,595,2407,1296,1620,562,4963,2453,
9/18/2014,177,942,601,2710,1459,1673,562,5325,2622,
9/22/2014,181,1008,632,3022,1578,1813,593,5843,2803,
9/24/2014,183,1022,635,3280,1677,1940,597,6242,2909,
9/26/2014,185,1074,648,3458,1830,2021,605,6553,3083,
10/1/2014,190,1157,710,3696,1998,2304,622,7157,3330,
10/3/2014,192,1199,739,3834,2069,2437,623,7470,3431,
10/8/2014,197,1298,768,3924,2210,2789,879,8011,3857,
10/10/2014,199,1350,778,4076,2316,2950,930,8376,4024,
10/15/2014,204,1472,843,4249,2458,3252,1183,8973,4484,
10/17/2014,206,1519,862,4262,2484,3410,1200,9191,4546,
10/22/2014,211,1540,904,4665,2705,3706,1359,9911,4968,
10/25/2014,214,1553,926,4665,2705,3896,1281,10114,4912,
10/29/2014,218,1906,997,6535,2413,5235,1500,13676,4910,
10/31/2014,220,1667,1018,6535,2413,5338,1510,13540,4941,
11/5/2014,225,1731,1041,6525,2697,4759,1070,13015,4808,
11/7/2014,227,1760,1054,6619,2766,4862,1130,13241,4950,
11/12/2014,232,1878,1142,6822,2836,5368,1169,14068,5147,
11/14/2014,234,1919,1166,6878,2812,5586,1187,14383,5165,
11/19/2014,239,1971,1192,7069,2964,6073,1250,15113,5406,
11/21/2014,241,2047,1214,7082,2963,6190,1267,15319,5444,
11/26/2014,246,2134,1260,7168,3016,6599,1398,15901,5674,
11/28/2014,248,2155,1312,7635,3145,7109,1530,16899,5987,
12/3/2014,253,2164,1327,7635,3145,7312,1583,17111,6055,
12/10/2014,260,2292,1428,7719,3177,7897,1768,17908,6373,
12/17/2014,267,2416,1525,7797,3290,8356,2085,18569,6900,
12/24/2014,274,2597,1607,7862,3384,9004,2582,19463,7573,
12/31/2014,281,2707,1708,8018,3423,9446,2758,20171,7889,
1/7/2015,288,2775,1781,8157,3496,9780,2943,20712,8220,
1/14/2015,295,2806,1814,8331,3538,10124,3062,21261,8414,
1/21/2015,302,2871,1876,8478,3605,10340,3145,21689,8626,
1/28/2015,309,2917,1910,8622,3686,10518,3199,22057,8795,
2/4/2015,316,2975,1944,8745,3746,10740,3276,22460,8966,
2/11/2015,323,3044,1995,8881,3826,10934,3341,22859,9162,
2/18/2015,330,3108,2057,9007,3900,11103,3408,23218,9365,
2/25/2015,337,3155,2091,9238,4037,11301,3461,23694,9589,
3/4/2015,344,3219,2129,9249,4117,11466,3546,23934,9792,
3/11/2015,351,3285,2170,9343,4162,11619,3629,24247,9961,
3/18/2015,358,3389,2224,9526,4264,11751,3691,24666,10179,
3/25/2015,365,3429,2263,9602,4301,11841,3747,24872,10311,
3/26/2015,366,3459,2273,9602,4301,11866,3764,24927,10338,
3/27/2015,367,3466,2276,9602,4301,11889,3773,24957,10350,
3/30/2015,370,3485,2305,9602,4301,11943,3792,25030,10398,
3/31/2015,371,3492,2314,9712,4332,11974,3799,25178,10445,
4/1/2015,372,3492,2314,9712,4332,11974,3799,25178,10445,
4/2/2015,373,3494,2320,9712,4332,12022,3810,25228,10462,
4/7/2015,378,3515,2333,9862,4408,12139,3832,25516,10573,
4/8/2015,379,3515,2333,9862,4408,12138,3831,25515,10572,
4/9/2015,380,3515,2335,9862,4408,12155,3841,25532,10584,
4/10/2015,381,3524,2337,9862,4408,12170,3842,25556,10587,
4/13/2015,384,3541,2342,9862,4408,12188,3854,25591,10604,
4/14/2015,385,3548,2346,9862,4408,12201,3857,25611,10611,
4/15/2015,386,3548,2346,10042,4486,12201,3857,25791,10689,
4/16/2015,387,3566,2348,10042,4486,12223,3865,25831,10699,
4/17/2015,388,3569,2351,10042,4486,12244,3865,25855,10702,
4/18/2015,389,3565,2357,10042,4486,12256,3872,25863,10715,
4/19/2015,390,3565,2358,10212,4573,12267,3877,26044,10808,
4/19/2015,390,3565,2358,10042,4486,12256,3877,25872,10721,
4/21/2015,392,3568,2362,10212,4573,12294,3885,26074,10820,
4/22/2015,393,3576,2365,10212,4573,12313,3886,26101,10824,
4/24/2015,395,3585,2374,10212,4573,12362,3895,26159,10842,
4/26/2015,397,3584,2377,10322,4608,12371,3899,26277,10884,
4/28/2015,399,3581,2381,10322,4608,12387,3901,26290,10890,
4/29/2015,400,3578,2383,10322,4608,12398,3901,26298,10892,
5/2/2015,403,3591,2385,10322,4608,12426,3902,26339,10895,
5/3/2015,404,3589,2386,10564,4716,12440,3903,26593,11005,
5/3/2015,404,3589,2386,10507,4691,12440,3903,26536,10980,
5/5/2015,406,3592,2387,10564,4716,12470,3904,26626,11007,
5/6/2015,407,3592,2387,10564,4716,12492,3904,26648,11007,
5/9/2015,410,3599,2391,10604,4769,12519,3904,26722,11064,
5/10/2015,411,3597,2392,10604,4769,12523,3904,26724,11065,
5/12/2015,413,3615,2399,10604,4769,12536,3904,26755,11072,
5/13/2015,414,3619,2401,10604,4769,12540,3904,26763,11074,
5/16/2015,417,3626,2405,10666,4806,12593,3906,26885,11117,
5/19/2015,420,3649,2409,10666,4806,12656,3907,26971,11122,
5/20/2015,421,3647,2412,10666,4806,12666,3907,26979,11125,
5/24/2015,425,3641,2420,10666,4806,12706,3908,27013,11134,
5/26/2015,427,3639,2423,10666,4806,12735,3911,27040,11140,
5/27/2015,428,3644,2425,10666,4806,12745,3911,27055,11142,
5/30/2015,431,3653,2428,10666,4806,12816,3911,27135,11145,
5/31/2015,432,3652,2429,10666,4806,12827,3912,27145,11147,
6/4/2015,436,3657,2431,10666,4806,12850,3912,27173,11149,
6/5/2015,437,3664,2431,10666,4806,12859,3912,27189,11149,
6/6/2015,438,3669,2435,10666,4806,12884,3913,27219,11154,
6/7/2015,439,3670,2437,10666,4806,12901,3915,27237,11158,
6/9/2015,441,3674,2440,10666,4806,12911,3917,27251,11163,
6/10/2015,442,3677,2440,10666,4806,12932,3917,27275,11163,
6/13/2015,445,3677,2443,10666,4806,12962,3919,27305,11168,
6/14/2015,446,3678,2444,10666,4806,12965,3919,27309,11169,
6/16/2015,448,3675,2445,10666,4806,12990,3922,27331,11173,
6/17/2015,449,3674,2446,10666,4806,13012,3926,27352,11178,
6/21/2015,453,3718,2473,10666,4806,13059,3928,27443,11207,
6/23/2015,455,3718,2480,10666,4806,13083,3931,27467,11217,
6/24/2015,456,3720,2480,10666,4806,13093,3931,24479,11217,
6/29/2015,461,3724,2482,10666,4806,13115,3932,27505,11220,
6/30/2015,462,3745,2490,10666,4806,13129,3933,27540,11229,
6/30/2015,462,3729,2482,10666,4806,13119,3932,27514,11220,
7/3/2015,465,3750,2492,10706,4811,13135,3935,27591,11238,
7/4/2015,466,3744,2492,10670,4807,13150,3940,27564,11245,
7/5/2015,467,3748,2499,10670,4807,13155,3940,27573,11246,
7/8/2015,470,3748,2499,10670,4807,13155,3940,27573,11246,
7/9/2015,471,3744,2505,10672,4807,13169,3941,27585,11253,
7/10/2015,472,3751,2505,10672,4807,13177,3941,27600,11253,
7/13/2015,475,3754,2506,10672,4807,13201,3946,27627,11259,
7/14/2015,476,3760,2506,10673,4808,13209,3947,27642,11261,
7/15/2015,477,3760,2506,10673,4808,13209,3947,27642,11261,
7/16/2015,478,3762,2506,10672,4808,13209,3947,27643,11261,
7/17/2015,479,3770,2509,10673,4808,13209,3947,27652,11264,
7/20/2015,482,3784,2511,10673,4808,13241,3949,27698,11268,
7/21/2015,483,3783,2512,10673,4808,13250,3949,27706,11269,
7/22/2015,484,3783,2512,10672,4808,13250,3949,27705,11269,
7/23/2015,485,3788,2516,10673,4808,13262,3949,27723,11273,
7/24/2015,486,3787,2517,10673,4808,13264,3949,27724,11274,
7/27/2015,489,3792,2519,10673,4808,13284,3951,27749,11278,
7/28/2015,490,3786,2520,10673,4808,13291,3951,27750,11279,
7/29/2015,491,3786,2520,10672,4808,13290,3951,27748,11279,
7/30/2015,492,3785,2521,10672,4808,13379,3951,27836,11280,
7/31/2015,493,3781,2521,10672,4808,13387,3951,27840,11280,
8/3/2015,496,3786,2522,10672,4808,13402,3951,27860,11281,
8/4/2015,497,3784,2522,10672,4808,13406,3951,27862,11281,
8/5/2015,498,3784,2522,10672,4808,13406,3951,27862,11281,
8/6/2015,499,3792,2524,10672,4808,13426,3951,27890,11283,
8/7/2015,500,3795,2524,10672,4808,13428,3951,27895,11283,
8/10/2015,503,3791,2524,10672,4808,13465,3951,27928,11283,
8/11/2015,504,3787,2524,10672,4808,13470,3951,27929,11283,
8/13/2015,506,3792,2524,10672,4808,13484,3951,27948,11283,
8/14/2015,507,3791,2524,10672,4808,13485,3952,27948,11284,
8/17/2015,510,3790,2524,10672,4808,13489,3952,27951,11284,
8/18/2015,511,3786,2524,10672,4808,13494,3952,27952,11284,
8/20/2015,513,3792,2526,10672,4808,13518,3952,27982,11286,
8/21/2015,514,3795,2526,10672,4808,13533,3952,28000,11286,
8/24/2015,517,3790,2527,10672,4808,13538,3952,28000,11287,
8/25/2015,518,3792,2527,10672,4808,13541,3952,28005,11287,
8/27/2015,520,3797,2528,10672,4808,13582,3952,28051,11288,
8/28/2015,521,3797,2528,10672,4808,13586,3952,28055,11288,
8/31/2015,524,3790,2528,10672,4808,13603,3953,28065,11289,
9/1/2015,525,3792,2529,10672,4808,13609,3953,28073,11290,
9/3/2015,527,3792,2529,10672,4808,13638,3953,28102,11290,
9/4/2015,528,3792,2529,10672,4808,13639,3953,28103,11290,
9/8/2015,532,3792,2530,10672,4808,13683,3953,28147,11291,
9/10/2015,534,3791,2530,10672,4808,13697,3953,28160,11291,
9/11/2015,535,3791,2530,10672,4808,13701,3953,28164,11291,
9/14/2015,538,3793,2530,10672,4808,13747,3953,28212,11291,
9/15/2015,539,3792,2530,10672,4808,13756,3953,28220,11291,
9/17/2015,541,3794,2530,10672,4808,13573,3955,28245,11293,
9/18/2015,542,3794,2531,10672,4808,13785,3955,28251,11294,
9/21/2015,545,3797,2532,10672,4808,13811,3955,28280,11295,
9/22/2015,546,3800,2532,10672,4808,13823,3955,28295,11295,
9/24/2015,548,3801,2533,10672,4808,13846,3955,28319,11296,
9/28/2015,552,3805,2533,10672,4808,13894,3955,28371,11296,
9/29/2015,553,3805,2533,10672,4808,13911,3955,28388,11296,
10/1/2015,555,3808,2533,10672,4808,13928,3955,28408,11296,
10/2/2015,556,3809,2533,10672,4808,13931,3955,28412,11296,
10/5/2015,559,3804,2534,10672,4808,13941,3955,28417,11297,
10/7/2015,561,3804,2534,10672,4808,13945,3955,28421,11297,
10/8/2015,562,3799,2534,10672,4808,13956,3955,28427,11297,
10/9/2015,563,3800,2534,10672,4808,13957,3955,28429,11297,
10/12/2015,566,3798,2534,10672,4808,13978,3955,28448,11297,
10/13/2015,567,3800,2534,10672,4808,13982,3955,28454,11297,
10/15/2015,569,3802,2534,10672,4808,13992,3955,28466,11297,
10/16/2015,570,3804,2535,10672,4808,13992,3955,28468,11298,
10/19/2015,573,3806,2535,10672,4808,13999,3955,28513,11298,
10/20/2015,574,3803,2535,10672,4808,14001,3955,28476,11298,
10/22/2015,576,3801,2535,10672,4808,14031,3955,28504,11298,
10/23/2015,577,3801,2535,10672,4808,14038,3955,28511,11298,
10/26/2015,580,3804,2535,10672,4808,14052,3955,28528,11298,
10/27/2015,581,3806,2535,10672,4808,14061,3955,28539,11298,
10/29/2015,583,3808,2536,10672,4808,14066,3955,28546,11299,
10/30/2015,584,3808,2536,10672,4808,14067,3955,28547,11299,
11/2/2015,587,3808,2536,10672,4808,14078,3955,28558,11299,
11/3/2015,588,3810,2536,10672,4808,14089,3955,28571,11299,
11/5/2015,590,3805,2536,10672,4808,14104,3955,28581,11299,
11/6/2015,591,3805,2536,10672,4808,14109,3955,28586,11299,
11/9/2015,594,3806,2536,10672,4808,14122,3955,28600,11299,
11/10/2015,595,3805,2536,10672,4808,14122,3955,28599,11299,
11/12/2015,597,3805,2536,10672,4808,14122,3955,28599,11299,
11/16/2015,601,3805,2536,10672,4808,14122,3955,28599,11299,
11/17/2015,602,3404,2536,10672,4808,14122,3955,28598,11299,
11/18/2015,603,3804,2536,10672,4808,14122,3955,28598,11299,
11/19/2015,604,3806,2536,10672,4808,14122,3955,28600,11299,
11/20/2015,605,3804,2536,10672,4808,14122,3955,28598,11299,
11/23/2015,608,3804,2536,10672,4808,14122,3955,28598,11299,
11/24/2015,609,3804,2536,10672,4808,14122,3955,28598,11299,
11/25/2015,610,3804,2536,10675,4808,14122,3955,28601,11299,
11/26/2015,611,3804,2536,10675,4808,14122,3955,28601,11299,
11/27/2015,612,3804,2536,10675,4808,14122,3955,28601,11299,
11/30/2015,615,3804,2536,10675,4808,14122,3955,28601,11299,
12/1/2015,616,3804,2536,10675,4808,14122,3955,28601,11299,
12/2/2015,617,3804,2536,10675,4809,14122,3955,28601,11300,
12/3/2015,618,3805,2536,10675,4809,14122,3955,28602,11300,
12/4/2015,619,3805,2536,10675,4809,14122,3955,28602,11300,
12/7/2015,622,3804,2536,10675,4809,14122,3955,28601,11300,
12/8/2015,623,3804,2536,10675,4809,14122,3955,28601,11300,
12/9/2015,624,3804,2536,10675,4809,14122,3955,28601,11300,
12/10/2015,625,3804,2536,10675,4809,14122,3955,28601,11300,
12/11/2015,626,3804,2536,10675,4809,14122,3955,28601,11300,
12/14/2015,629,3806,2536,10675,4809,14122,3955,28603,11300,
12/15/2015,630,3807,2536,10675,4809,14122,3955,28604,11300,
12/16/2015,631,3807,2536,10675,4809,14122,3955,28604,11300,
12/17/2015,632,3805,2536,10675,4809,14122,3955,28602,11300,
12/18/2015,633,3804,2536,10675,4809,14122,3955,28601,11300,
12/21/2015,636,3804,2536,10675,4809,14122,3955,28601,11300,
12/22/2015,637,3804,2536,10675,4809,14122,3955,28601,11300,
12/23/2015,638,3804,2536,10675,4809,14122,3955,28601,11300,
12/24/2015,639,3804,2536,10675,4809,14122,3955,28601,11300,
12/25/2015,640,3805,2536,10675,4809,14122,3955,28602,11300,
12/28/2015,643,3804,2536,10675,4809,14122,3955,28601,11300,
12/29/2015,644,3804,2536,10675,4809,14122,3955,28601,11300,
12/30/2015,645,3804,2536,10675,4809,14122,3955,28601,11300,
1/6/2016,652,3804,2536,10675,4809,14122,3955,28601,11300,
1/13/2016,659,3804,2536,10675,4809,14122,3955,28601,11300,
1/20/2016,666,3804,2536,10675,4809,14123,3956,28602,11301,
1/27/2016,673,3804,2536,10675,4809,14124,3956,28603,11301,
2/3/2016,680,3804,2536,10675,4809,14124,3956,28603,11301,
2/10/2016,687,3804,2536,10675,4809,14124,3956,28603,11301,
2/17/2016,694,3804,2536,10675,4809,14124,3956,28603,11301,
3/3/2016,709,3804,2536,10675,4809,14124,3956,28603,11301,
3/23/2016,729,3809,2540,10675,4809,14124,3956,28608,11305,
3/30/2016,736,3811,2543,10675,4809,14124,3956,28610,11308,
4/13/2016,750,3814,2544,10678,4810,14124,3956,28616,11310,
